#OTU ID	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample57	sample58	sample59	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample68	sample69	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample79	sample80	sample81	sample82	sample83	sample84	sample85	sample86	sample87	sample88	sample89	sample90	sample91	sample92	sample93	sample94	sample95	sample96	sample97	sample98	sample99	sample100	sample101	sample102	sample103	sample104	sample105	sample106	sample107	sample108	sample109	sample110	sample111	sample112	sample113	sample114	sample115	sample116	sample117	sample118	sample119	sample120	sample121	sample122	sample123	sample124	sample125	sample126	sample127	sample128	sample129	sample130	sample131	sample132	sample133	sample134	sample135	sample136	sample137	sample138	sample139	sample140	sample141	sample142	sample143	sample144	sample145	sample146	sample147	sample148	sample149	sample150	sample151	sample152	sample153	sample154	sample155	sample156	sample157	sample158	sample159	sample160	sample161	sample162	sample163	sample164	sample165	sample166	sample167	sample168	sample169	sample170	sample171	sample172	sample173	sample174	sample175	sample176	sample177	sample178	sample179	sample180	sample181	sample182	sample183	sample184	sample185	sample186	sample187	sample188	sample189	sample190	sample191	sample192	sample193	sample194	sample195	sample196	sample197	sample198	sample199	sample200
sp102	192931	47676	135690	4059	80329	101549	28523	74575	196768	92346	194941	69524	66640	109524	31243	148553	14632	183520	133529	135350	111886	174701	89547	136267	98624	46932	93570	52325	105242	45952	171210	31382	61032	30604	124742	36592	141431	112877	43685	10869	14663	47673	76597	57045	37267	159597	25557	49984	185576	44817	174383	114133	87087	132841	147889	90117	139063	179046	158476	60510	61891	69491	46228	195435	129632	142152	57691	131163	99503	146447	168241	182544	41572	72724	116167	88010	166352	96123	79303	36219	192301	52154	23346	191292	74067	37782	193673	199618	49448	124046	30563	160359	3	143026	113153	175221	120738	90906	55580	170991	20663	163455	12389	22757	58060	100490	137591	142521	166830	61846	59133	146846	99167	85752	53639	156486	46543	42548	168083	86829	3068	36041	61265	97641	195546	109	40115	158735	9619	32600	199275	8530	0	50649	72906	99376	107387	103018	143515	66449	31297	381	77744	66707	103718	0	160797	71602	125962	61006	16	112010	50008	46416	84198	171691	36422	173344	3526	88017	197284	2	73408	19946	73592	60996	70734	108510	67778	19138	18547	47000	140793	1	10332	69422	120543	100379	184667	177939	180321	102733	97925	0	0	0	106607	25627	190334	172443	10715	54659	189567	737	170330	108775	1059	65535	37912	131708
sp103	99892	14342	71320	41466	166520	116490	86645	107130	183480	112717	95621	115311	155391	57135	127149	87038	43370	67259	161835	179107	21359	94897	156832	165676	77537	151708	142071	92904	65764	141122	67564	189404	112691	63070	58147	111056	169212	183962	150347	168606	158852	95590	19509	188603	182849	146725	143640	57743	157863	57784	146915	189570	32201	68138	196209	173307	82630	110430	149289	25137	110687	43325	147807	89156	99417	43729	67752	148733	13988	112481	25213	112238	47991	146587	60949	166086	166464	35808	175166	134648	95419	49862	70799	113915	89375	165636	4241	102481	35149	111300	115243	179039	86912	155116	22291	164383	45918	71049	77005	69510	56951	132806	181641	107010	10118	90200	196244	185469	186254	69040	86756	120184	109907	73557	45799	28624	197395	199254	184292	176386	59961	48810	85690	158470	57495	45697	63138	185262	184307	129620	196935	99480	20716	153354	47880	198404	85094	9512	151671	19468	88697	51571	180198	65976	14257	137548	23712	103782	33793	189841	96271	190651	26907	172969	119604	121206	3570	24464	75441	52567	35970	16062	158829	18539	4801	57062	91366	101849	134843	150745	84590	55700	114336	8158	58986	86514	140973	5588	140624	58486	185551	116346	41575	75524	96739	22057	162410	183691	56815	126004	155158	157509	139733	33708	121957	175388	31979	125279	109353	194336
sp104	94223	123286	90028	99016	192932	146306	13289	14980	198902	154062	35870	134521	1971	64526	162183	180348	81005	61251	154750	190404	68234	29318	143391	50389	133790	82103	63933	109122	94379	21225	27058	56469	112028	19073	128523	50270	117321	101100	86529	12441	31874	85290	69642	175121	94225	59169	120166	107272	144954	177707	96717	56188	16	78393	2884	98282	98225	117306	183136	121947	119775	124966	65251	117192	6696	92423	105517	80489	151349	147715	110540	37882	84984	194033	108372	173573	29964	100133	22398	31258	139301	31414	130630	29196	147342	31153	69070	164568	88052	137234	152735	23047	2485	106352	84380	85509	81979	126582	84190	31130	30731	182020	113108	181388	58163	46874	197228	160813	96039	198887	52252	123197	136514	176498	181853	199693	61543	122102	182384	100632	194193	149347	94807	179689	33578	2210	122423	54622	35847	85474	105124	159205	74600	133208	58542	26534	91296	110037	21578	29451	93019	82002	86606	35125	159481	85794	138506	72	121257	154041	86748	165261	141842	45913	141892	127723	159643	129126	109552	150548	104930	189645	34394	110182	18692	38799	41993	2624	150791	141527	151497	165961	120313	8	101537	162628	180410	3427	131364	142961	72187	155803	78358	1750	93226	132947	111186	79455	26928	24926	36582	81600	14758	28369	34912	11287	117066	169364	63751	52364
sp105	45689	37072	34896	1430	0	15495	15126	52336	0	63639	95758	0	66938	0	1	817	147568	102345	349	0	1737	115985	0	158460	0	0	32176	74207	103476	122576	157886	109508	0	150247	80175	52918	6859	0	139514	79433	41318	36	73637	0	0	9904	1092	12003	0	414	21599	109337	46580	19596	57724	91518	108715	77913	0	117522	4829	0	357	87176	91057	21185	0	0	65540	0	111003	157713	0	68823	0	75393	101400	0	70129	141219	0	116856	21320	170073	40022	178103	132623	0	53476	29248	1	153651	96263	0	9886	8811	47	0	85353	95984	59549	0	0	32337	216	99140	0	11592	5539	0	137387	0	36556	72265	78436	0	0	65335	12916	133575	49131	0	142337	34182	4488	57174	118338	92460	37120	0	41832	58770	0	0	129726	15826	127578	16842	91344	69833	117648	0	13142	190	0	0	0	184887	63189	0	39653	66841	38930	163654	51788	68370	17887	98760	120438	67791	0	80981	86248	64670	7700	140387	11	6418	36556	0	52911	35773	81180	95612	0	2	58031	171804	6499	1319	0	0	141157	34011	39058	15016	1080	104721	161388	25925	154816	97075	171060	12783	93566	122520	12166	0	133265	48139
sp106	0	0	0	0	0	58352	0	0	0	0	0	0	126924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106950	0	0	0	0	263	0	0	0	0	0	0	140972	0	0	0	0	0	0	0	0	0	0	0	143829	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48119	0	164682	0	131042	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114573	0	0	0	0	0	174583	0	0	0	0	72584	0	0	0	168670	0	0	0	0	0	131061	0	0	0	0	0	0	0	0	215	0	0	37158	0	0	0	0	0	0	0	0	0	0	0	191238	0	0	0	0	9	0	0	0	0	0	120357	0	0	0	117109	0	0	0	0	0	0	0
sp107	166373	21	44329	103506	81442	0	149870	51021	91246	186262	171525	121716	0	2716	64505	173943	40264	134671	198326	120459	72442	175842	122682	65890	172436	165775	90219	199271	0	36	15120	110873	30148	91524	160361	95268	127555	115639	36191	181712	0	32681	180080	181902	25	105800	33	20877	196217	14539	152172	3480	13869	5	22867	96882	33484	196967	48933	17	180044	169249	29651	0	170528	42078	121809	50636	111122	57073	94635	64605	34009	42187	22323	187425	28264	2438	149233	0	95572	11	34682	68028	81894	38263	381	99581	115106	1360	171401	161531	117792	0	186365	9071	84234	98317	78681	9619	125634	42491	141358	1	189058	104856	77835	86386	1686	80299	52034	136165	160835	0	143087	21409	186730	99706	54811	157248	0	37209	21840	140492	65097	194984	1402	0	10625	18	134916	186905	0	52238	17438	645	27830	175042	0	197118	0	157466	198143	89946	40779	172212	119831	0	155349	147352	122031	135885	47141	39014	179509	2	18743	0	190070	11	168907	0	17	18768	181669	2380	76302	112006	167773	157736	94187	0	1	142942	101510	31303	126587	0	180486	4728	180601	140121	57107	190560	61409	166600	152839	225	0	108616	72272	8732	8921	158	156368	110157	155489	31257	189744	146124
sp108	69057	69095	351	0	131342	0	2	22511	1	37543	18935	53781	0	134370	46220	125425	140	27175	11	23926	0	123555	100210	0	81997	92294	108952	78694	0	130064	0	61714	118901	0	0	102792	103848	47351	92162	0	0	93485	80397	120130	55520	132550	53775	16946	88452	130100	0	34206	0	130971	154473	39790	46478	0	0	34435	43559	23835	4468	0	75240	30503	29620	144483	19730	141334	1213	51469	0	13	85305	23982	36581	0	0	112910	63083	0	0	0	132697	23686	67884	100406	8	27835	97328	44610	0	149596	0	17651	1	29433	34927	125531	81689	116453	14884	0	10	70488	80567	0	26601	89605	106319	135744	36959	86998	0	757	0	54022	22240	58806	74509	0	0	48972	1	3	158716	2000	1648	89508	136706	79229	0	98068	128246	183560	4095	6174	0	129958	79770	101740	0	25392	16616	460	127804	0	0	89259	0	39093	64195	0	74120	62938	0	0	96722	1	115605	0	88200	166499	91883	0	44041	9910	89729	2870	62859	106989	127853	79090	29473	0	265	0	95043	71184	0	59969	99547	98496	0	746	34557	0	0	91125	0	53676	0	102886	87137	62829	63571	91156	0	134350
sp109	25269	65177	8835	43738	63484	17256	37444	61986	50657	94296	6187	77218	38114	122294	153157	143869	198168	165965	31254	79273	135361	0	57147	192703	108916	18872	120232	156891	187289	0	163319	132433	79015	9897	187861	98289	54061	102275	118571	73282	100385	163892	146543	188874	114585	11266	56547	76490	120681	135509	69206	127166	4	128161	110952	136755	180536	18092	159807	128228	175502	14570	196198	163392	63506	130211	151458	179145	38288	87688	2494	198866	80740	8239	73051	76161	98682	1455	11237	27540	149255	68393	151862	199546	58159	156821	85673	68967	159270	91505	54407	187928	0	64768	176624	77197	134064	100836	163929	189384	100002	110272	95085	0	0	187926	197641	42522	116114	108104	17167	79652	193699	127721	92816	179719	31778	26780	130089	172173	112397	51778	80626	7459	140536	152991	128621	27568	2697	67351	34817	11953	24265	14516	183327	159810	77008	132662	96363	91941	124379	69287	11774	75067	31006	68351	198699	68802	42211	38964	6064	25089	0	90129	106275	89041	190811	148479	8650	163247	0	3430	143601	120778	31289	22703	189772	90107	31719	160182	153179	33853	192638	19266	2555	98155	18203	168797	123994	167589	98323	120568	98827	154113	173027	84710	166701	7605	18203	155526	19150	159643	148760	7530	116338	41350	119713	103016	25998	162275
sp110	62140	250777	193207	233659	324861	103458	196379	71799	310326	157008	181637	104702	91283	263623	87663	177769	66821	338540	39406	308446	223427	291182	234539	87970	189233	282323	327214	92459	221994	327304	115148	127428	101906	166916	220768	207080	60085	244769	35810	279845	101527	138112	311616	336830	302908	181173	256108	202235	271712	60532	246331	180194	209139	29112	230258	171454	167105	121783	192081	98123	201192	109947	320317	207262	137798	175702	128085	288448	158566	150005	170002	143496	169712	123881	79044	345060	112384	343937	76919	270910	211498	136265	104088	241258	192080	192689	185961	167247	356646	204721	290769	361463	104012	82724	321715	57556	56759	138764	273589	266315	182065	344074	262201	133603	332766	185657	340323	217639	97079	166219	336663	105229	138668	157873	211394	153385	230642	197578	192153	129848	217105	239022	227805	70192	302171	208276	61153	133242	125280	160461	133577	147964	2	299743	188263	83181	239088	56761	170071	79211	221258	172576	67550	190423	104113	216784	158775	129617	79048	102180	159638	265571	274408	170910	105360	348271	148631	105898	121114	294260	128942	128049	263300	211255	253996	331076	229223	86612	223388	181837	133124	166962	185544	207651	41109	163746	176255	64710	245336	293602	172380	314420	212665	151651	199571	172324	176381	153401	226145	177872	181382	50880	230034	226703	164025	39878	157539	243758	109258	107702
sp111	0	116145	83957	169671	171663	69044	171804	50395	131266	315	19907	26798	6110	130654	81903	0	64828	187968	19423	138766	40132	119384	132929	46724	139503	92607	178515	57080	134385	134317	30060	67571	28186	155434	109123	137978	1705	162020	223	179363	112601	0	138182	193868	138962	63066	181378	83581	86390	0	185275	118906	94274	9	165215	51947	16890	106942	158085	89525	28564	68868	161230	73106	98419	142343	19889	122145	87759	37892	37004	109734	38769	77426	7315	192856	39513	173495	90	89831	46312	5	22122	177275	119616	116482	41127	95607	192973	185232	140680	184837	39933	61657	128660	48068	3130	98191	111090	95929	82019	159410	134781	24794	146527	19261	190847	77397	22335	166611	149704	7570	140498	147063	193908	68909	77872	116994	25756	95679	123798	113086	144285	0	164294	108707	20377	123918	25714	93906	86037	88826	4866	181360	3183	85310	137007	25995	82648	56781	96191	155661	67687	109718	25180	122563	39615	21991	0	2415	21632	192758	180634	88666	11191	199035	100247	77893	667	183873	23854	115785	119419	193593	149000	167684	131304	32709	34266	103660	29095	132225	137631	31456	68	112952	16791	98073	182790	155412	50576	121071	85220	25949	31290	159930	4076	93072	72930	2385	179794	211	149910	197390	24953	29580	157137	162771	99215	86157
sp112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp113	193874	7987	188329	183865	11360	8133	109272	181007	98129	12618	95725	71316	0	116411	178519	47132	144292	47074	42264	119340	152407	102947	118432	149855	90902	182134	35785	101305	0	76800	180749	46979	3490	77862	133124	157150	24708	3492	104038	165442	0	147812	171012	141966	70289	87707	33487	41121	19480	56004	183966	116292	5498	105055	62373	146381	100409	95684	193763	49605	73694	164216	106210	140513	15793	116769	184676	97595	62941	70996	183520	89360	88094	76848	86661	5161	140005	170971	170953	9	97380	0	77439	0	89542	157781	84067	87268	173465	9266	12490	166533	195495	73228	165311	191382	106360	113427	145541	11205	196253	16473	146363	112093	181158	195750	192640	180289	53715	137451	2630	68262	194569	187346	140641	95166	196418	79889	41927	170871	78506	192165	188556	66295	183845	59868	17209	164620	165551	12221	95650	74106	0	9605	82553	2816	150910	191647	0	101424	144764	176481	189841	60	109022	163317	9461	0	176353	199098	168705	103342	72989	0	93630	44022	176467	182727	101933	38979	55308	127946	21923	10774	127848	60828	157642	100286	158260	189426	113454	120975	77255	4838	16389	176667	96064	28	35261	83292	147771	154327	56681	118290	134748	137546	158321	164193	0	100438	125010	46830	1125	51293	19904	170758	126326	190929	96327	100618
sp114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp115	0	0	0	0	0	0	0	77	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	118451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33255	0	0	0	0	0	174437	0	0	0	0	0	35983	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	71606	0	0	0	0	0	0	0	51520	0	0	0	161621	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	109926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	0	0	17	0	0	0	0	0	0	0	0	135926	8167	0	122138	0	0	0	0	0	1	0	0
sp116	122102	91916	153512	14257	3476	62588	181740	101332	149085	73641	13947	135453	50307	118145	103084	2867	91965	15136	3585	195139	63481	58834	109996	195009	6370	22578	0	161601	151283	94525	73950	180269	107774	109878	182181	112430	52658	174221	101888	112202	136501	167098	38223	65879	114564	96010	138976	16664	737	32565	177296	109058	152112	169994	0	61487	29694	53280	116406	4364	36	195675	113655	14522	19553	182277	100985	170020	26395	16356	135211	146557	93136	10383	129452	26075	94747	18832	22764	135593	34387	134738	197205	111135	66925	63154	13959	187446	184651	168297	138336	141863	82669	53026	99313	111719	13018	163046	148593	97230	66770	24030	194972	178645	59001	36585	140313	192478	158930	0	128771	173288	190108	1532	126180	175803	100797	137172	44181	6205	81990	155252	22567	126926	179100	155164	2895	35367	138874	2274	74764	21258	143377	34301	169802	100061	110645	99650	0	55244	131169	50269	7180	16875	7835	109828	154979	135589	2441	72287	129128	167079	182474	67100	33990	128405	72945	111899	98052	165601	97040	46485	99511	95311	55080	53864	137391	58618	180404	164315	19140	41125	93433	128663	187489	49348	170183	54686	124116	66794	32143	94086	57955	20096	187328	193649	19168	183593	43863	8191	155445	0	183540	17275	97400	45852	183375	84700	99223	132119
sp117	42163	103808	119095	80390	102285	205342	152703	41826	38183	99704	52010	81883	91490	52254	29176	146338	94000	96363	52257	21183	187040	175512	69237	194234	61373	84399	2109	126248	51082	8922	199586	164680	114592	127602	97335	187991	57038	203523	126262	78560	55905	149244	56624	20868	53549	153092	172309	55426	83061	143073	20566	137116	117517	95467	1689	89968	182591	16111	39912	198675	35918	72970	113040	193389	10402	136102	73688	111443	141473	68564	125348	55025	193601	93914	105215	53087	115998	185426	134461	4522	120486	27904	96871	165609	223602	164316	191487	83190	165409	118535	193546	138109	8355	106759	185977	146101	111112	95610	102353	98335	145252	117540	136230	71585	130878	63541	186071	6789	181017	28279	169614	160722	179864	52458	164203	113660	110215	61166	111729	7577	121206	191916	141953	136232	66069	139358	197644	44658	121955	38360	116805	231294	96608	190819	161374	53467	117102	218970	81863	116569	124079	57965	196375	138681	99273	113162	174315	109918	167200	209708	146841	116363	152476	145016	138082	54507	134956	133014	142955	70764	25400	111279	77474	50551	14688	56186	168510	66568	98964	106295	175973	161936	26650	189022	76081	179812	83720	183811	199844	29559	63143	108275	143692	131079	132302	192761	51692	187823	15575	22028	187638	96061	74095	92418	134763	125461	176588	167990	111251	91651
sp118	0	0	0	31038	0	147804	15082	485	25799	582	88592	0	7	0	0	0	114259	36	0	0	31997	0	51	15753	0	5963	0	0	386	0	0	0	0	34554	0	0	39273	0	7888	0	133315	1253	0	58484	0	104643	30	57230	0	0	0	128673	56644	2937	35851	64754	61092	0	26695	0	0	0	124	0	0	0	0	0	74281	0	23331	0	39474	114212	0	176635	0	4042	145235	27971	43020	7238	0	14	116276	184364	146821	0	63115	0	122363	0	0	230	66626	0	23652	0	76090	0	7960	90594	0	142103	0	0	0	0	152300	147	0	30767	0	0	2041	204	150691	0	0	90082	39236	60079	69	0	0	62266	0	0	979	48528	0	5	0	56204	46331	0	0	0	0	130524	93807	99031	1107	93375	83831	0	0	0	0	20	77952	156	0	0	176409	124175	21161	0	20	0	0	59080	0	0	37739	687	10	90434	131568	68081	784	0	88967	0	31150	0	67338	3016	0	0	0	44234	116431	6858	32777	0	59983	48548	0	0	0	276	86	19149	0	75641	0	0	13260	109040
sp119	111361	139769	164043	158088	136370	3564	83295	7405	15734	72612	36133	189270	181345	141417	173344	172137	32346	73143	148990	189358	105300	112981	112543	144318	72611	59654	62692	173829	110851	153993	166904	89755	171848	109943	120652	95553	107204	142008	137800	112561	37959	92062	191430	46147	135371	17683	148863	118686	100266	193923	80195	52343	125246	12770	2359	79967	5318	152983	57901	100398	25449	196970	147118	106742	154704	191260	20045	142757	14731	160954	118844	167019	29343	26367	193680	5386	175042	92829	40212	122170	58448	45988	193957	3122	23819	5320	12616	188951	133876	187823	27549	24304	87740	52750	69853	36604	13159	137504	25410	158559	67881	20925	179922	8873	154614	141227	169424	175228	16328	70719	41762	75044	127377	190206	20516	195751	35957	131191	92701	37891	46698	89417	183138	129070	195850	2137	191584	178573	39759	5357	135236	117009	33936	88604	140802	168438	87106	170363	116589	20242	7625	85954	62523	41438	15832	163896	148378	133274	67323	137005	18325	72869	26905	121524	14674	22747	82899	86477	122798	159950	47599	30339	159302	162498	161192	55664	71830	46990	27123	10541	41649	88877	6958	191137	36842	176432	42875	105662	190019	75433	194297	133767	14011	148670	114675	107551	4507	19777	127243	145720	129229	86027	51677	89830	135000	51810	91458	122838	64837	21719
sp120	0	0	155077	0	0	1147	0	0	2	48	53420	0	0	56468	0	44097	0	0	0	0	0	22797	4011	0	0	0	0	0	0	0	0	0	2186	0	0	10	34492	0	0	0	10309	0	0	0	55631	0	0	0	0	0	0	16265	0	0	0	0	106364	0	0	0	0	0	180990	0	0	0	105819	0	50017	134151	0	0	118380	168856	0	34229	132458	0	4	2944	0	0	138	145	6689	0	143773	0	0	0	0	28255	0	0	0	0	0	0	0	120496	0	0	0	0	0	0	0	59969	27940	0	13952	0	25573	0	0	0	115591	0	0	136399	759	0	0	0	807	0	0	130	0	0	0	0	0	36	71373	71867	0	0	0	0	51002	70536	174181	0	0	0	0	0	0	0	122021	87740	0	81327	52409	0	0	43373	1074	0	0	7346	0	0	0	0	0	0	0	115665	128847	0	0	114471	118143	0	0	77163	0	0	0	1510	110725	16	0	0	0	0	9776	0	0	0	0	0	0	133211	4	0	0	0
sp121	156070	95621	41740	113144	129674	130203	116632	131070	77973	63725	31609	129552	44576	90044	127817	137166	24820	193603	21996	196843	50909	11689	104757	195130	191317	184665	163794	116946	191595	175536	66568	93602	29124	174328	141701	49421	111746	123966	85524	24677	152282	139390	179996	93195	0	86507	177997	199132	166966	111745	163639	50997	89566	39602	134191	97344	7812	105875	192421	105594	183765	118052	928	107275	110503	104317	0	104959	116015	292	153320	2669	66305	0	15907	142341	97959	34962	8592	71339	157943	144523	155206	108670	96461	102233	0	131231	35734	117261	53653	12877	130823	118509	118656	83014	56686	26004	85980	6288	115993	64664	45591	186143	51986	130324	33812	78780	40292	172181	66790	162041	53793	154912	2407	147891	20523	173211	137945	66815	123268	43002	176905	99811	86572	165447	87064	138762	12051	152486	71672	144147	182475	124238	44269	108131	93658	32440	35057	198194	36769	516	0	184398	99571	16107	56976	108314	144500	166434	13	67	134202	81533	76095	150872	52430	5203	71864	72013	199058	61812	20673	13102	73650	78048	199582	175213	121810	140192	387	111987	45331	3173	85262	102521	7687	61236	190724	5538	80504	8848	5666	150790	85941	134589	8016	94736	16481	50374	71525	191771	180831	157118	198435	94652	68389	146648	196892	178918
sp122	26965	170857	651	181969	86910	172950	110491	22562	50913	108328	134623	183240	104099	17977	183926	69431	176697	173452	122234	19685	188217	129887	130216	132421	37825	68164	105984	106729	149193	34065	152596	143145	51744	175493	28297	20046	36149	134986	27435	122789	147746	124472	198707	83356	2340	171247	20782	196828	82281	194858	131914	95985	46612	166091	168360	66434	145740	104710	151247	117253	73096	86001	11408	151978	152082	144195	47333	82970	8685	38232	161199	85016	75535	96903	174876	133713	12483	111122	108526	183948	153867	142314	40508	24017	54224	105452	92121	127502	48833	68138	171513	127097	106505	196500	13772	155402	58734	119735	109254	10631	162866	188350	155757	186429	182416	196721	159542	31017	66986	126546	80498	197454	93388	44083	60197	71783	145125	157501	42954	31002	91288	143252	147554	177441	104519	24506	145223	5287	10548	96635	108440	130404	82011	17764	13186	51482	63407	118039	106706	74769	64936	66224	4820	193819	77184	37232	181847	177064	44537	117962	99404	29801	106361	51011	175751	73102	76469	28965	119886	101606	62297	42379	125742	32231	100442	164934	179158	161257	150440	3475	37154	171264	60718	1210	14363	186230	173629	16531	11501	74101	170707	172708	969	73225	62217	182479	157935	132901	191511	138027	166653	183045	105138	84619	4743	16100	167584	109125	124825	160614
sp123	58772	79736	0	163236	88437	141074	5591	78327	197135	134940	51910	8	0	121042	122741	0	83387	149685	2	38849	88393	107035	0	108123	191868	168537	77031	100251	136943	14510	0	173191	113202	41232	0	72904	0	0	0	21804	12074	0	0	26752	44520	62747	0	0	68358	48705	191926	187293	150347	0	0	100799	0	0	24310	15	172160	80491	0	83370	65209	165152	0	115664	0	73979	38706	0	0	0	70905	42217	26	9840	62901	37343	0	46	35272	58055	110571	173927	0	158861	0	137709	116526	59341	0	149210	65743	125940	0	16866	8339	82039	82433	163588	0	9076	0	73349	3	60114	135261	78160	15725	12942	49139	197114	0	101398	3285	105856	87014	0	0	0	2394	0	79946	116780	0	122098	128531	125982	0	154626	1	0	4699	21177	173640	162803	144956	79546	21003	15885	0	56285	74410	76889	51215	77659	163317	69378	0	131725	0	0	25317	109658	156598	149966	0	0	29758	0	121	171152	0	137993	0	66814	100203	0	4309	0	131650	67994	0	176253	0	1	16284	117742	0	2	0	28024	53113	1185	0	59929	0	88887	89638	4483	186863	0	0	0	0	185051	33682	0
sp124	192950	32151	222181	0	1534	3108	0	83094	0	0	0	80334	226654	130298	0	491	0	26260	192373	88161	154338	16769	121731	160297	0	3	163528	184571	0	216008	150335	0	0	1	179995	0	0	166759	165232	89445	149923	130892	74045	114461	0	186216	140417	189898	214215	457	0	0	48767	88879	169575	7	166216	204594	49223	78885	0	34253	7879	175483	0	13	85607	113127	226265	175788	139405	198731	189998	133766	140821	0	142969	106208	0	1	204910	52520	190541	0	117008	21485	148731	2135	9929	0	64211	0	210202	0	101748	1	88015	123953	104867	0	146947	37126	113446	0	197676	31992	223604	69127	0	190427	93544	141456	138697	2735	0	0	165011	110222	154626	0	0	225471	114430	0	44109	102622	163532	0	0	0	124872	52267	209519	168688	48258	121099	12	0	0	158083	81854	176168	140957	69751	211559	98140	67303	0	47145	123526	112171	46084	92318	202535	35678	112889	0	0	215131	83369	0	138396	0	0	158436	98012	0	0	94	170762	189869	395	0	141612	97673	3	165832	118301	126723	0	208489	0	182770	80927	700	72124	129602	0	173570	161985	1495	68790	0	211038	206308	237091	168776	31	246963	159952
sp125	11251	1	0	151383	165159	89386	199304	102	198973	172623	147125	93268	0	0	159870	168983	159612	167909	3	0	31	69933	2376	0	195189	74943	0	0	83550	0	47479	6950	125969	94988	0	143932	189727	0	0	0	0	0	4	0	133488	0	8	0	0	105247	123567	164791	104661	0	0	133396	12248	0	144630	106039	133614	71128	164883	0	85458	150229	58191	203	34	0	0	0	24048	63966	1736	190694	0	1240	168223	81943	0	153108	0	172496	8821	25504	37151	164272	126425	45476	105991	193305	0	138166	0	56955	106360	0	0	190885	1	108448	4900	190760	0	9248	0	73651	194278	0	0	76049	57	189269	191038	167118	1	0	0	120126	175200	0	0	143485	119177	17321	0	155928	194022	169569	344	6	0	0	98981	0	154375	143482	138526	0	0	0	893	116020	0	0	20	161527	67342	0	0	0	44249	0	141244	0	194135	187248	6579	66102	183484	26724	128205	166358	0	41113	156987	135405	80343	24	0	123724	152472	0	12748	97024	0	0	174	181303	0	194601	0	42	181634	0	1	147732	0	0	82715	0	183230	0	0	0	0	98713	0	0
